id,step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud,zscore
477354,148,C1134533551,4,M,28007,M348934600,28007,es_transportation,82.9,0,3.19
82655,30,C304677660,4,F,28007,M348934600,28007,es_transportation,82.89,0,3.19
191186,66,C1347371891,2,M,28007,M348934600,28007,es_transportation,82.89,0,3.19
213328,72,C1736027541,3,F,28007,M348934600,28007,es_transportation,82.89,0,3.19
337387,109,C1092512638,3,F,28007,M1823072687,28007,es_transportation,82.89,0,3.19
504735,155,C318818410,2,M,28007,M1823072687,28007,es_transportation,82.89,0,3.19
301960,99,C1629693561,4,M,28007,M1823072687,28007,es_transportation,82.88,0,3.19
475563,147,C1350963410,5,F,28007,M209847108,28007,es_wellnessandbeauty,274.18,1,3.19
325896,106,C44857022,4,F,28007,M1823072687,28007,es_transportation,82.87,0,3.19
488191,151,C1004109477,5,F,28007,M1823072687,28007,es_transportation,82.87,0,3.19
34039,13,C1520919939,4,M,28007,M855959430,28007,es_hyper,191.17,1,3.19
239637,80,C598452144,3,M,28007,M1823072687,28007,es_transportation,82.85,0,3.19
302198,99,C1159406873,3,F,28007,M1823072687,28007,es_transportation,82.85,0,3.19
533134,163,C1629693561,4,M,28007,M1823072687,28007,es_transportation,82.84,0,3.19
505117,155,C1510535804,3,F,28007,M980657600,28007,es_sportsandtoys,903.19,1,3.19
480736,149,C1454671890,5,F,28007,M480139044,28007,es_health,623.88,1,3.19
407521,129,C1763342131,2,F,28007,M1823072687,28007,es_transportation,82.83,0,3.19
439105,137,C1191832390,2,M,28007,M348934600,28007,es_transportation,82.83,0,3.19
323788,105,C164104645,5,F,28007,M1823072687,28007,es_transportation,82.82,0,3.19
353973,114,C1202775726,3,F,28007,M1823072687,28007,es_transportation,82.82,0,3.19
275934,91,C339075311,3,F,28007,M348934600,28007,es_transportation,82.8,0,3.19
314330,102,C1884908595,2,F,28007,M1823072687,28007,es_transportation,82.8,0,3.19
570970,173,C1149893807,1,F,28007,M1823072687,28007,es_transportation,82.8,0,3.19
160297,56,C1983511229,3,M,28007,M1823072687,28007,es_transportation,82.79,0,3.19
348760,112,C1186953291,4,M,28007,M1823072687,28007,es_transportation,82.79,0,3.19
368573,118,C245908628,3,M,28007,M348934600,28007,es_transportation,82.79,0,3.19
240038,80,C1445784416,4,M,28007,M1823072687,28007,es_transportation,82.77,0,3.18
244153,82,C158319863,5,F,28007,M348934600,28007,es_transportation,82.77,0,3.18
542996,166,C588719767,2,M,28007,M1823072687,28007,es_transportation,82.76,0,3.18
500243,154,C867847701,1,F,28007,M348934600,28007,es_transportation,82.74,0,3.18
385104,122,C961154945,3,M,28007,M980657600,28007,es_sportsandtoys,901.73,1,3.18
181681,63,C1264836741,2,F,28007,M348934600,28007,es_transportation,82.7,0,3.18
44856,17,C107438779,4,M,28007,M348934600,28007,es_transportation,82.69,0,3.18
212390,72,C789852022,2,F,28007,M1823072687,28007,es_transportation,82.69,0,3.18
230010,77,C1949984685,2,F,28007,M1823072687,28007,es_transportation,82.69,0,3.18
334056,108,C1640437529,3,M,28007,M1823072687,28007,es_transportation,82.69,0,3.18
491862,152,C1657987748,2,F,28007,M348934600,28007,es_transportation,82.69,0,3.18
20002,8,C1312615175,4,F,28007,M980657600,28007,es_sportsandtoys,901.32,1,3.18
145830,51,C407219337,3,M,28007,M1823072687,28007,es_transportation,82.68,0,3.18
581635,176,C707845856,2,F,28007,M1823072687,28007,es_transportation,82.68,0,3.18
131139,46,C2001133685,2,M,28007,M348934600,28007,es_transportation,82.67,0,3.18
171857,60,C1520545421,1,M,28007,M348934600,28007,es_transportation,82.67,0,3.18
314990,102,C1915603015,4,F,28007,M348934600,28007,es_transportation,82.67,0,3.18
350859,113,C481253497,3,F,28007,M348934600,28007,es_transportation,82.67,0,3.18
147773,52,C1263267362,5,F,28007,M348934600,28007,es_transportation,82.65,0,3.18
560123,170,C864725258,5,F,28007,M1823072687,28007,es_transportation,82.65,0,3.18
374201,119,C150820973,2,F,28007,M85975013,28007,es_food,116.49,0,3.18
159278,56,C1101633489,1,F,28007,M348934600,28007,es_transportation,82.64,0,3.18
531384,162,C1927223566,6,M,28007,M348934600,28007,es_transportation,82.64,0,3.18
244679,82,C1225533078,2,F,28007,M480139044,28007,es_health,622.12,1,3.18
306981,100,C2025967620,3,F,28007,M348934600,28007,es_transportation,82.63,0,3.18
574795,174,C1397554341,3,M,28007,M1823072687,28007,es_transportation,82.63,0,3.18
210897,72,C1348957967,2,M,28007,M85975013,28007,es_food,116.46,0,3.18
21688,8,C190128751,2,F,28007,M348934600,28007,es_transportation,82.62,0,3.18
480674,149,C721654925,2,M,28007,M855959430,28007,es_hyper,190.55,1,3.18
249039,83,C949116847,3,M,28007,M1823072687,28007,es_transportation,82.61,0,3.18
331866,107,C550190826,3,F,28007,M1823072687,28007,es_transportation,82.6,0,3.17
251554,84,C1855266571,2,M,28007,M1823072687,28007,es_transportation,82.59,0,3.17
289649,95,C911364935,3,M,28007,M348934600,28007,es_transportation,82.59,0,3.17
76706,28,C586511331,5,F,28007,M980657600,28007,es_sportsandtoys,899.91,1,3.17
51400,19,C949319027,2,M,28007,M348934600,28007,es_transportation,82.57,0,3.17
398148,126,C196786098,3,M,28007,M348934600,28007,es_transportation,82.57,0,3.17
93911,34,C300052027,1,F,28007,M348934600,28007,es_transportation,82.56,0,3.17
521493,160,C1844695541,4,F,28007,M1823072687,28007,es_transportation,82.56,0,3.17
132734,47,C310220915,3,M,28007,M348934600,28007,es_transportation,82.55,0,3.17
256896,85,C1514271157,2,M,28007,M348934600,28007,es_transportation,82.55,0,3.17
144213,51,C553434543,2,M,28007,M1823072687,28007,es_transportation,82.53,0,3.17
426918,134,C1932334304,5,F,28007,M85975013,28007,es_food,116.32,0,3.17
340617,110,C1791793827,4,M,28007,M1823072687,28007,es_transportation,82.52,0,3.17
50832,19,C893276958,2,M,28007,M348934600,28007,es_transportation,82.51,0,3.17
79421,29,C1080813886,4,M,28007,M348934600,28007,es_transportation,82.51,0,3.17
105726,38,C186516178,3,F,28007,M348934600,28007,es_transportation,82.51,0,3.17
421973,133,C1293579037,2,F,28007,M1823072687,28007,es_transportation,82.51,0,3.17
486716,150,C639699427,3,M,28007,M348934600,28007,es_transportation,82.51,0,3.17
141221,50,C1126297464,2,F,28007,M1823072687,28007,es_transportation,82.49,0,3.17
592202,179,C1461183154,5,F,28007,M1823072687,28007,es_transportation,82.49,0,3.17
225646,76,C1904416498,4,F,28007,M85975013,28007,es_food,116.26,0,3.17
431477,135,C1175850429,4,M,28007,M480139044,28007,es_health,620.77,1,3.17
25317,10,C815186263,2,M,28007,M1823072687,28007,es_transportation,82.48,0,3.17
430980,135,C1999699557,3,F,28007,M1823072687,28007,es_transportation,82.48,0,3.17
582079,176,C310220915,3,M,28007,M1823072687,28007,es_transportation,82.48,0,3.17
338597,109,C611182051,2,F,28007,M1294758098,28007,es_leisure,592.03,1,3.17
21836,8,C1472579779,2,M,28007,M348934600,28007,es_transportation,82.46,0,3.17
171787,59,C1666444221,3,M,28007,M348934600,28007,es_transportation,82.46,0,3.17
289920,95,C1902837467,4,M,28007,M348934600,28007,es_transportation,82.46,0,3.17
354824,114,C214836772,2,M,28007,M1823072687,28007,es_transportation,82.46,0,3.17
473045,147,C1674674654,5,M,28007,M348934600,28007,es_transportation,82.45,0,3.17
517809,159,C560376591,2,F,28007,M1823072687,28007,es_transportation,82.44,0,3.17
156516,55,C1093826151,4,M,28007,M348934600,28007,es_transportation,82.43,0,3.16
386797,123,C1701338775,5,F,28007,M348934600,28007,es_transportation,82.43,0,3.16
465156,145,C908162687,6,F,28007,M348934600,28007,es_transportation,82.43,0,3.16
8353,3,C891364505,3,F,28007,M1823072687,28007,es_transportation,82.42,0,3.16
547379,167,C1679430600,4,M,28007,M1823072687,28007,es_transportation,82.41,0,3.16
174214,60,C421432072,2,F,28007,M151143676,28007,es_barsandrestaurants,164.94,1,3.16
426209,134,C2110878299,3,F,28007,M1823072687,28007,es_transportation,82.4,0,3.16
23448,9,C497088099,2,M,28007,M348934600,28007,es_transportation,82.38,0,3.16
74721,28,C1169771418,3,M,28007,M1823072687,28007,es_transportation,82.38,0,3.16
396956,126,C1508373758,3,M,28007,M1823072687,28007,es_transportation,82.38,0,3.16
186010,64,C1175850429,4,M,28007,M1198415165,28007,es_wellnessandbeauty,272.32,1,3.16
527948,162,C2030175121,1,F,28007,M85975013,28007,es_food,116.1,0,3.16
405657,128,C507179979,2,F,28007,M1823072687,28007,es_transportation,82.37,0,3.16
569639,173,C136606306,4,M,28007,M348934600,28007,es_transportation,82.37,0,3.16
153213,54,C560376591,2,F,28007,M85975013,28007,es_food,116.09,0,3.16
122674,44,C1980302296,1,F,28007,M1823072687,28007,es_transportation,82.36,0,3.16
538809,165,C263489307,2,M,28007,M1823072687,28007,es_transportation,82.36,0,3.16
89794,33,C207380283,3,F,28007,M1823072687,28007,es_transportation,82.35,0,3.16
52355,20,C892313955,3,M,28007,M348934600,28007,es_transportation,82.34,0,3.16
145456,51,C1814746822,1,M,28007,M1823072687,28007,es_transportation,82.34,0,3.16
1176,0,C332611573,2,F,28007,M348934600,28007,es_transportation,82.33,0,3.16
380049,121,C218446443,2,M,28007,M480139044,28007,es_health,619.45,1,3.16
46307,17,C2130327838,2,M,28007,M923029380,28007,es_home,774.13,1,3.16
262752,87,C841747618,3,M,28007,M348934600,28007,es_transportation,82.32,0,3.16
263521,87,C1586463432,6,M,28007,M348934600,28007,es_transportation,82.32,0,3.16
428355,134,C17589297,4,F,28007,M1823072687,28007,es_transportation,82.32,0,3.16
258732,86,C56852547,3,F,28007,M480139044,28007,es_health,619.32,1,3.16
17791,7,C1512444326,3,F,28007,M348934600,28007,es_transportation,82.31,0,3.16
242259,81,C276409392,4,F,28007,M348934600,28007,es_transportation,82.31,0,3.16
29231,11,C1648683269,3,M,28007,M85975013,28007,es_food,116.0,0,3.16
113125,40,C1471216995,3,F,28007,M348934600,28007,es_transportation,82.3,0,3.16
194535,67,C672742304,4,M,28007,M1823072687,28007,es_transportation,82.3,0,3.16
282135,93,C662396672,2,M,28007,M1823072687,28007,es_transportation,82.3,0,3.16
527105,161,C763681944,2,M,28007,M1823072687,28007,es_transportation,82.3,0,3.16
27711,10,C1415998962,2,F,28007,M348934600,28007,es_transportation,82.29,0,3.16
361853,116,C1612832553,1,F,28007,M348934600,28007,es_transportation,82.29,0,3.16
46727,18,C1117403153,5,F,28007,M348934600,28007,es_transportation,82.28,0,3.16
68160,25,C1350068848,4,M,28007,M348934600,28007,es_transportation,82.28,0,3.16
72977,27,C1189752912,2,F,28007,M1823072687,28007,es_transportation,82.28,0,3.16
112537,40,C72452640,2,F,28007,M1823072687,28007,es_transportation,82.28,0,3.16
34731,13,C736721523,3,M,28007,M923029380,28007,es_home,773.59,1,3.16
453280,141,C2130894809,2,F,28007,M2122776122,28007,es_home,773.49,1,3.16
221252,75,C592766342,2,M,28007,M348934600,28007,es_transportation,82.26,0,3.16
222153,75,C1886601622,3,M,28007,M348934600,28007,es_transportation,82.26,0,3.16
531470,163,C23049140,5,F,28007,M1823072687,28007,es_transportation,82.25,0,3.15
552688,168,C764950264,4,F,28007,M348934600,28007,es_transportation,82.25,0,3.15
308489,101,C954359387,4,M,28007,M348934600,28007,es_transportation,82.24,0,3.15
500714,154,C263788122,3,F,28007,M348934600,28007,es_transportation,82.24,0,3.15
53909,20,C332727422,5,M,28007,M1823072687,28007,es_transportation,82.23,0,3.15
508429,156,C278484907,2,M,28007,M348934600,28007,es_transportation,82.23,0,3.15
479518,148,C413455659,2,F,28007,M348934600,28007,es_transportation,82.22,0,3.15
441186,138,C483912131,2,F,28007,M1741626453,28007,es_sportsandtoys,895.59,1,3.15
52888,20,C477595630,4,M,28007,M1823072687,28007,es_transportation,82.21,0,3.15
286115,94,C1959541246,3,F,28007,M1823072687,28007,es_transportation,82.21,0,3.15
302303,99,C779868884,1,M,28007,M1823072687,28007,es_transportation,82.21,0,3.15
42179,16,C464042268,6,F,28007,M1823072687,28007,es_transportation,82.2,0,3.15
67465,25,C2042503226,2,F,28007,M348934600,28007,es_transportation,82.2,0,3.15
502392,155,C906611945,2,M,28007,M1823072687,28007,es_transportation,82.2,0,3.15
58550,22,C2123823248,4,F,28007,M348934600,28007,es_transportation,82.19,0,3.15
442361,138,C730142143,4,F,28007,M348934600,28007,es_transportation,82.19,0,3.15
56859,21,C1175850429,4,M,28007,M1198415165,28007,es_wellnessandbeauty,271.61,1,3.15
581963,176,C159913055,3,F,28007,M1823072687,28007,es_transportation,82.18,0,3.15
391310,124,C1584366693,5,F,28007,M1198415165,28007,es_wellnessandbeauty,271.56,1,3.15
313124,102,C1029994689,3,M,28007,M1823072687,28007,es_transportation,82.17,0,3.15
476269,148,C1010865894,1,F,28007,M1823072687,28007,es_transportation,82.16,0,3.15
444846,139,C1590346257,1,F,28007,M1823072687,28007,es_transportation,82.15,0,3.15
520862,160,C2016997607,2,M,28007,M85975013,28007,es_food,115.78,0,3.15
159038,55,C1835412106,2,F,28007,M1535107174,28007,es_wellnessandbeauty,271.43,1,3.15
294771,97,C2012722039,1,F,28007,M348934600,28007,es_transportation,82.14,0,3.15
335568,108,C574062699,2,M,28007,M1823072687,28007,es_transportation,82.14,0,3.15
34982,13,C1722987449,3,M,28007,M348934600,28007,es_transportation,82.13,0,3.15
243069,81,C1736605496,4,M,28007,M1823072687,28007,es_transportation,82.13,0,3.15
279632,92,C1056640661,2,F,28007,M1823072687,28007,es_transportation,82.13,0,3.15
374346,119,C1028143403,3,M,28007,M1823072687,28007,es_transportation,82.13,0,3.15
515880,158,C73760959,6,M,28007,M980657600,28007,es_sportsandtoys,894.46,1,3.15
344032,111,C1801015376,2,M,28007,M85975013,28007,es_food,115.75,0,3.15
87547,32,C610735261,2,F,28007,M1823072687,28007,es_transportation,82.12,0,3.15
351915,113,C39890933,5,M,28007,M1823072687,28007,es_transportation,82.12,0,3.15
377405,120,C605904636,5,F,28007,M1823072687,28007,es_transportation,82.12,0,3.15
455829,142,C16891369,3,M,28007,M1823072687,28007,es_transportation,82.12,0,3.15
554687,169,C478820701,3,M,28007,M1823072687,28007,es_transportation,82.12,0,3.15
355060,114,C566582492,3,M,28007,M2011752106,28007,es_hotelservices,915.0,1,3.15
47669,18,C682529129,3,F,28007,M348934600,28007,es_transportation,82.11,0,3.15
298033,98,C2096265838,3,M,28007,M1823072687,28007,es_transportation,82.1,0,3.15
323641,105,C1967337226,4,M,28007,M348934600,28007,es_transportation,82.1,0,3.15
510266,157,C1769359992,3,F,28007,M1823072687,28007,es_transportation,82.09,0,3.15
26293,10,C1259046770,4,F,28007,M348934600,28007,es_transportation,82.08,0,3.14
383053,122,C430579454,4,F,28007,M348934600,28007,es_transportation,82.08,0,3.14
561782,171,C1517749848,2,F,28007,M1823072687,28007,es_transportation,82.08,0,3.14
174324,60,C206074131,5,F,28007,M348934600,28007,es_transportation,82.06,0,3.14
356708,114,C857032107,3,M,28007,M1823072687,28007,es_transportation,82.06,0,3.14
121307,43,C1849046345,4,F,28007,M857378720,28007,es_hotelservices,914.33,1,3.14
112235,40,C617723960,4,F,28007,M923029380,28007,es_home,771.1,1,3.14
51815,19,C1055224400,3,F,28007,M1823072687,28007,es_transportation,82.05,0,3.14
71605,26,C1864289868,4,F,28007,M348934600,28007,es_transportation,82.05,0,3.14
514298,158,C1690988973,1,F,28007,M1823072687,28007,es_transportation,82.05,0,3.14
514794,158,C1808415473,3,F,28007,M85975013,28007,es_food,115.63,0,3.14
181574,63,C1878030169,5,M,28007,M1823072687,28007,es_transportation,82.04,0,3.14
537286,164,C1881708420,3,F,28007,M1823072687,28007,es_transportation,82.04,0,3.14
573651,174,C1167781928,6,M,28007,M1823072687,28007,es_transportation,82.04,0,3.14
489857,151,C438204842,2,F,28007,M1823072687,28007,es_transportation,82.03,0,3.14
583681,177,C287182059,4,M,28007,M1823072687,28007,es_transportation,82.03,0,3.14
69389,26,C185428348,2,F,28007,M1823072687,28007,es_transportation,82.02,0,3.14
417885,132,C851871528,1,F,28007,M1823072687,28007,es_transportation,82.02,0,3.14
470323,146,C1350068848,4,M,28007,M1823072687,28007,es_transportation,82.02,0,3.14
400790,127,C2126946323,2,F,28007,M1823072687,28007,es_transportation,82.01,0,3.14
242894,81,C1705927875,3,M,28007,M480139044,28007,es_health,616.63,1,3.14
178799,62,C267593624,1,F,28007,M348934600,28007,es_transportation,82.0,0,3.14
3187,1,C1901064095,2,F,28007,M348934600,28007,es_transportation,81.99,0,3.14
322603,105,C718962269,3,F,28007,M1823072687,28007,es_transportation,81.99,0,3.14
430684,135,C1456851744,2,M,28007,M85975013,28007,es_food,115.55,0,3.14
228969,77,C1927849279,2,F,28007,M348934600,28007,es_transportation,81.98,0,3.14
337480,109,C870367228,4,M,28007,M348934600,28007,es_transportation,81.98,0,3.14
543134,166,C617723960,4,F,28007,M480139044,28007,es_health,616.37,1,3.14
219160,74,C238779431,3,F,28007,M348934600,28007,es_transportation,81.97,0,3.14
241903,81,C823379702,5,M,28007,M1823072687,28007,es_transportation,81.97,0,3.14
463670,144,C168310052,2,M,28007,M1823072687,28007,es_transportation,81.97,0,3.14
523456,160,C1828416123,4,F,28007,M348934600,28007,es_transportation,81.97,0,3.14
193578,66,C1232356156,4,F,28007,M348934600,28007,es_transportation,81.96,0,3.14
265203,88,C1855338494,4,M,28007,M1823072687,28007,es_transportation,81.96,0,3.14
69184,26,C1340398290,4,M,28007,M348934600,28007,es_transportation,81.95,0,3.14
514461,158,C1468001998,3,F,28007,M1823072687,28007,es_transportation,81.94,0,3.14
533157,163,C496697462,4,M,28007,M855959430,28007,es_hyper,188.79,1,3.14
470222,146,C2101882723,1,F,28007,M1823072687,28007,es_transportation,81.93,0,3.14
291398,96,C132320296,2,M,28007,M1888755466,28007,es_otherservices,633.1,1,3.14
123876,44,C1941160297,1,F,28007,M348934600,28007,es_transportation,81.92,0,3.14
198403,68,C1885919902,3,F,28007,M1823072687,28007,es_transportation,81.92,0,3.14
414576,131,C1453275851,3,F,28007,M348934600,28007,es_transportation,81.92,0,3.14
420558,132,C755615643,3,F,28007,M348934600,28007,es_transportation,81.92,0,3.14
383480,122,C1685492470,2,F,28007,M480139044,28007,es_health,615.85,1,3.14
10408,4,C1050663079,4,M,28007,M348934600,28007,es_transportation,81.91,0,3.14
363015,116,C1784755412,3,F,28007,M1823072687,28007,es_transportation,81.9,0,3.13
213678,72,C1807153148,4,F,28007,M348934600,28007,es_transportation,81.89,0,3.13
323891,105,C1299496226,5,F,28007,M1823072687,28007,es_transportation,81.89,0,3.13
534365,163,C985732014,2,F,28007,M1823072687,28007,es_transportation,81.89,0,3.13
573863,174,C1255236689,1,F,28007,M1823072687,28007,es_transportation,81.89,0,3.13
197450,68,C658256470,3,F,28007,M348934600,28007,es_transportation,81.88,0,3.13
462059,144,C1081618305,6,F,28007,M1823072687,28007,es_transportation,81.88,0,3.13
48121,18,C1572610482,3,F,28007,M480139044,28007,es_health,615.5,1,3.13
61211,23,C1575599226,4,F,28007,M348934600,28007,es_transportation,81.87,0,3.13
12793,5,C1087788850,4,M,28007,M348934600,28007,es_transportation,81.85,0,3.13
147004,52,C2008562542,2,M,28007,M1823072687,28007,es_transportation,81.85,0,3.13
307721,100,C1808704110,3,F,28007,M348934600,28007,es_transportation,81.85,0,3.13
426900,134,C1495681901,1,F,28007,M348934600,28007,es_transportation,81.85,0,3.13
53655,20,C2126657609,2,F,28007,M480139044,28007,es_health,615.22,1,3.13
330593,107,C1156509589,2,F,28007,M85975013,28007,es_food,115.35,0,3.13
396280,125,C1992185297,3,F,28007,M209847108,28007,es_wellnessandbeauty,270.31,1,3.13
112649,40,C1624351292,2,M,28007,M348934600,28007,es_transportation,81.84,0,3.13
459832,143,C115603187,4,M,28007,M1823072687,28007,es_transportation,81.84,0,3.13
333757,108,C2132111174,3,F,28007,M677738360,28007,es_contents,148.3,0,3.13
293185,96,C59149030,3,F,28007,M348934600,28007,es_transportation,81.83,0,3.13
496746,153,C1434012857,5,F,28007,M348934600,28007,es_transportation,81.83,0,3.13
195404,67,C32640811,3,M,28007,M1823072687,28007,es_transportation,81.82,0,3.13
279466,92,C351880818,1,M,28007,M348934600,28007,es_transportation,81.82,0,3.13
387101,123,C208514238,3,M,28007,M1823072687,28007,es_transportation,81.82,0,3.13
16499,6,C1469453217,1,F,28007,M348934600,28007,es_transportation,81.81,0,3.13
55722,21,C260840933,2,M,28007,M348934600,28007,es_transportation,81.81,0,3.13
160422,56,C1728647108,2,M,28007,M1823072687,28007,es_transportation,81.81,0,3.13
379799,121,C265405940,2,F,28007,M1823072687,28007,es_transportation,81.81,0,3.13
436751,137,C371570992,6,M,28007,M1823072687,28007,es_transportation,81.8,0,3.13
262016,87,C1884342559,2,F,28007,M1823072687,28007,es_transportation,81.79,0,3.13
115256,41,C792765429,5,M,28007,M1888755466,28007,es_otherservices,631.79,1,3.13
34224,13,C776775180,2,F,28007,M1823072687,28007,es_transportation,81.78,0,3.13
86938,32,C1340235335,3,F,28007,M348934600,28007,es_transportation,81.78,0,3.13
342429,110,C1086957388,3,M,28007,M348934600,28007,es_transportation,81.78,0,3.13
336128,109,C1117259261,3,F,28007,M348934600,28007,es_transportation,81.76,0,3.13
375497,120,C835284421,2,F,28007,M348934600,28007,es_transportation,81.76,0,3.13
434886,136,C2012722039,1,F,28007,M348934600,28007,es_transportation,81.75,0,3.13
450103,140,C621230638,4,M,28007,M1823072687,28007,es_transportation,81.75,0,3.13
484342,150,C1209743372,4,F,28007,M1823072687,28007,es_transportation,81.75,0,3.13
576878,175,C1750835738,5,F,28007,M1823072687,28007,es_transportation,81.75,0,3.13
324473,105,C1543555122,2,F,28007,M348934600,28007,es_transportation,81.74,0,3.13
493707,152,C111217068,1,F,28007,M348934600,28007,es_transportation,81.74,0,3.13
409058,129,C1154612561,1,M,28007,M85975013,28007,es_food,115.2,0,3.13
16302,6,C1464489812,4,M,28007,M480139044,28007,es_health,614.25,1,3.13
110503,40,C42779194,6,F,28007,M1823072687,28007,es_transportation,81.73,0,3.12
182778,63,C83651461,2,F,28007,M348934600,28007,es_transportation,81.73,0,3.12
387206,123,C630302845,3,F,28007,M348934600,28007,es_transportation,81.73,0,3.12
243360,81,C1685492470,2,F,28007,M480139044,28007,es_health,614.19,1,3.12
193836,66,C1102156492,4,M,28007,M348934600,28007,es_transportation,81.72,0,3.12
215192,73,C1620825260,3,F,28007,M348934600,28007,es_transportation,81.72,0,3.12
374091,119,C2117552812,1,F,28007,M1823072687,28007,es_transportation,81.72,0,3.12
547844,167,C1641076533,2,F,28007,M1823072687,28007,es_transportation,81.72,0,3.12
218701,74,C1049957303,4,F,28007,M1823072687,28007,es_transportation,81.7,0,3.12
484946,150,C1731135780,2,M,28007,M1823072687,28007,es_transportation,81.7,0,3.12
168064,58,C585317135,3,M,28007,M1823072687,28007,es_transportation,81.69,0,3.12
453678,141,C1980881901,4,M,28007,M348934600,28007,es_transportation,81.69,0,3.12
498721,154,C71120756,3,M,28007,M1823072687,28007,es_transportation,81.69,0,3.12
15451,6,C409331076,4,M,28007,M348934600,28007,es_transportation,81.68,0,3.12
249595,83,C918933783,4,F,28007,M348934600,28007,es_transportation,81.68,0,3.12
373222,119,C1336232196,3,F,28007,M1823072687,28007,es_transportation,81.68,0,3.12
226028,76,C806399525,2,F,28007,M1198415165,28007,es_wellnessandbeauty,269.71,1,3.12
60313,22,C2089485741,3,M,28007,M348934600,28007,es_transportation,81.67,0,3.12
434039,136,C50049566,2,F,28007,M1823072687,28007,es_transportation,81.67,0,3.12
246879,83,C1643499361,4,M,28007,M1823072687,28007,es_transportation,81.66,0,3.12
412808,130,C1864289868,4,F,28007,M1823072687,28007,es_transportation,81.66,0,3.12
73907,27,C1031698099,0,M,28007,M349281107,28007,es_fashion,238.81,0,3.12
293591,96,C1511894714,3,M,28007,M1823072687,28007,es_transportation,81.65,0,3.12
470545,146,C85388733,3,F,28007,M1823072687,28007,es_transportation,81.65,0,3.12
448283,140,C1648492699,5,F,28007,M348934600,28007,es_transportation,81.64,0,3.12
54139,20,C759915530,2,M,28007,M348934600,28007,es_transportation,81.63,0,3.12
91063,33,C1705346216,3,M,28007,M348934600,28007,es_transportation,81.63,0,3.12
137472,48,C447271561,3,M,28007,M1823072687,28007,es_transportation,81.63,0,3.12
296387,97,C2100371435,2,F,28007,M1353266412,28007,es_hotelservices,908.69,1,3.12
139727,49,C1121327223,2,F,28007,M1823072687,28007,es_transportation,81.62,0,3.12
527483,161,C1238185596,5,M,28007,M1823072687,28007,es_transportation,81.62,0,3.12
45765,17,C948004275,2,M,28007,M348934600,28007,es_transportation,81.6,0,3.12
62154,23,C1129111658,5,F,28007,M348934600,28007,es_transportation,81.6,0,3.12
128484,46,C1004109477,5,F,28007,M1823072687,28007,es_transportation,81.59,0,3.12
244198,82,C170002529,2,F,28007,M348934600,28007,es_transportation,81.59,0,3.12
479592,148,C1645168081,3,F,28007,M348934600,28007,es_transportation,81.59,0,3.12
496975,153,C74966273,2,F,28007,M348934600,28007,es_transportation,81.59,0,3.12
499838,154,C763681944,2,M,28007,M1823072687,28007,es_transportation,81.59,0,3.12
588825,178,C860156566,2,M,28007,M1823072687,28007,es_transportation,81.59,0,3.12
246656,82,C1860775846,4,F,28007,M348934600,28007,es_transportation,81.58,0,3.12
358806,115,C592679392,5,M,28007,M1823072687,28007,es_transportation,81.58,0,3.12
361594,116,C815186263,2,M,28007,M348934600,28007,es_transportation,81.58,0,3.12
8268,3,C1813956515,1,M,28007,M1823072687,28007,es_transportation,81.57,0,3.12
97603,35,C1840158336,2,F,28007,M1823072687,28007,es_transportation,81.57,0,3.12
257438,86,C1319350044,3,M,28007,M1823072687,28007,es_transportation,81.57,0,3.12
360548,115,C6433096,2,M,28007,M348934600,28007,es_transportation,81.57,0,3.12
524031,161,C100045114,4,M,28007,M1823072687,28007,es_transportation,81.57,0,3.12
410187,129,C592766342,2,M,28007,M1823072687,28007,es_transportation,81.56,0,3.12
268724,89,C1204780618,4,M,28007,M480139044,28007,es_health,612.64,1,3.11
39124,15,C1093842718,2,M,28007,M348934600,28007,es_transportation,81.55,0,3.11
62780,23,C23569509,5,M,28007,M348934600,28007,es_transportation,81.55,0,3.11
354687,114,C476466255,2,M,28007,M1823072687,28007,es_transportation,81.55,0,3.11
572759,174,C1828122,6,M,28007,M1823072687,28007,es_transportation,81.55,0,3.11
101335,37,C332727422,5,M,28007,M348934600,28007,es_transportation,81.54,0,3.11
234299,79,C1884342559,2,F,28007,M1823072687,28007,es_transportation,81.54,0,3.11
253718,85,C1644158733,3,M,28007,M1823072687,28007,es_transportation,81.52,0,3.11
358332,115,C827822455,3,M,28007,M1823072687,28007,es_transportation,81.52,0,3.11
190740,65,C747590731,3,F,28007,M348934600,28007,es_transportation,81.51,0,3.11
247850,83,C1229072215,3,M,28007,M348934600,28007,es_transportation,81.51,0,3.11
63845,24,C1464489812,4,M,28007,M480139044,28007,es_health,612.28,1,3.11
14269,5,C1196915447,2,M,28007,M1823072687,28007,es_transportation,81.5,0,3.11
244468,82,C284165615,3,F,28007,M1823072687,28007,es_transportation,81.5,0,3.11
474354,147,C333185464,6,M,28007,M1823072687,28007,es_transportation,81.5,0,3.11
189506,65,C1021896897,4,M,28007,M855959430,28007,es_hyper,187.65,1,3.11
142921,50,C1177478758,2,F,28007,M1823072687,28007,es_transportation,81.49,0,3.11
569423,173,C1597977404,2,F,28007,M1823072687,28007,es_transportation,81.49,0,3.11
125996,45,C1362863442,2,F,28007,M348934600,28007,es_transportation,81.48,0,3.11
283699,93,C477595630,4,M,28007,M1823072687,28007,es_transportation,81.48,0,3.11
